week,end,start,game_id
1,2012-09-10,2012-09-05,273
2,2012-09-17,2012-09-11,273
3,2012-09-24,2012-09-18,273
4,2012-10-01,2012-09-25,273
5,2012-10-08,2012-10-02,273
6,2012-10-15,2012-10-09,273
7,2012-10-22,2012-10-16,273
8,2012-10-29,2012-10-23,273
9,2012-11-05,2012-10-30,273
10,2012-11-12,2012-11-06,273
11,2012-11-19,2012-11-13,273
12,2012-11-26,2012-11-20,273
13,2012-12-03,2012-11-27,273
14,2012-12-10,2012-12-04,273
15,2012-12-17,2012-12-11,273
16,2012-12-24,2012-12-18,273
17,2012-12-30,2012-12-25,273
1,2013-09-09,2013-09-05,314
2,2013-09-16,2013-09-10,314
3,2013-09-23,2013-09-17,314
4,2013-09-30,2013-09-24,314
5,2013-10-07,2013-10-01,314
6,2013-10-14,2013-10-08,314
7,2013-10-21,2013-10-15,314
8,2013-10-28,2013-10-22,314
9,2013-11-04,2013-10-29,314
10,2013-11-11,2013-11-05,314
11,2013-11-18,2013-11-12,314
12,2013-11-25,2013-11-19,314
13,2013-12-02,2013-11-26,314
14,2013-12-09,2013-12-03,314
15,2013-12-16,2013-12-10,314
16,2013-12-23,2013-12-17,314
17,2013-12-29,2013-12-24,314
1,2014-09-08,2014-09-04,331
2,2014-09-15,2014-09-09,331
3,2014-09-22,2014-09-16,331
4,2014-09-29,2014-09-23,331
5,2014-10-06,2014-09-30,331
6,2014-10-13,2014-10-07,331
7,2014-10-20,2014-10-14,331
8,2014-10-27,2014-10-21,331
9,2014-11-03,2014-10-28,331
10,2014-11-10,2014-11-04,331
11,2014-11-17,2014-11-11,331
12,2014-11-24,2014-11-18,331
13,2014-12-01,2014-11-25,331
14,2014-12-08,2014-12-02,331
15,2014-12-15,2014-12-09,331
16,2014-12-22,2014-12-16,331
17,2014-12-28,2014-12-23,331
1,2015-09-14,2015-09-10,348
2,2015-09-21,2015-09-15,348
3,2015-09-28,2015-09-22,348
4,2015-10-05,2015-09-29,348
5,2015-10-12,2015-10-06,348
6,2015-10-19,2015-10-13,348
7,2015-10-26,2015-10-20,348
8,2015-11-02,2015-10-27,348
9,2015-11-09,2015-11-03,348
10,2015-11-16,2015-11-10,348
11,2015-11-23,2015-11-17,348
12,2015-11-30,2015-11-24,348
13,2015-12-07,2015-12-01,348
14,2015-12-14,2015-12-08,348
15,2015-12-21,2015-12-15,348
16,2015-12-28,2015-12-22,348
17,2016-01-03,2015-12-29,348
1,2016-09-12,2016-09-08,359
2,2016-09-19,2016-09-13,359
3,2016-09-26,2016-09-20,359
4,2016-10-03,2016-09-27,359
5,2016-10-10,2016-10-04,359
6,2016-10-17,2016-10-11,359
7,2016-10-24,2016-10-18,359
8,2016-10-31,2016-10-25,359
9,2016-11-07,2016-11-01,359
10,2016-11-14,2016-11-08,359
11,2016-11-21,2016-11-15,359
12,2016-11-28,2016-11-22,359
13,2016-12-05,2016-11-29,359
14,2016-12-12,2016-12-06,359
15,2016-12-19,2016-12-13,359
16,2016-12-26,2016-12-20,359
17,2017-01-01,2016-12-27,359
1,2017-09-11,2017-09-07,371
2,2017-09-18,2017-09-12,371
3,2017-09-25,2017-09-19,371
4,2017-10-02,2017-09-26,371
5,2017-10-09,2017-10-03,371
6,2017-10-16,2017-10-10,371
7,2017-10-23,2017-10-17,371
8,2017-10-30,2017-10-24,371
9,2017-11-06,2017-10-31,371
10,2017-11-13,2017-11-07,371
11,2017-11-20,2017-11-14,371
12,2017-11-27,2017-11-21,371
13,2017-12-04,2017-11-28,371
14,2017-12-11,2017-12-05,371
15,2017-12-18,2017-12-12,371
16,2017-12-25,2017-12-19,371
17,2017-12-31,2017-12-26,371
1,2018-09-10,2018-09-06,380
2,2018-09-17,2018-09-11,380
3,2018-09-24,2018-09-18,380
4,2018-10-01,2018-09-25,380
5,2018-10-08,2018-10-02,380
6,2018-10-15,2018-10-09,380
7,2018-10-22,2018-10-16,380
8,2018-10-29,2018-10-23,380
9,2018-11-05,2018-10-30,380
10,2018-11-12,2018-11-06,380
11,2018-11-19,2018-11-13,380
12,2018-11-26,2018-11-20,380
13,2018-12-03,2018-11-27,380
14,2018-12-10,2018-12-04,380
15,2018-12-17,2018-12-11,380
16,2018-12-24,2018-12-18,380
17,2018-12-30,2018-12-25,380
1,2019-09-09,2019-09-05,390
2,2019-09-16,2019-09-10,390
3,2019-09-23,2019-09-17,390
4,2019-09-30,2019-09-24,390
5,2019-10-07,2019-10-01,390
6,2019-10-14,2019-10-08,390
7,2019-10-21,2019-10-15,390
8,2019-10-28,2019-10-22,390
9,2019-11-04,2019-10-29,390
10,2019-11-11,2019-11-05,390
11,2019-11-18,2019-11-12,390
12,2019-11-25,2019-11-19,390
13,2019-12-02,2019-11-26,390
14,2019-12-09,2019-12-03,390
15,2019-12-16,2019-12-10,390
16,2019-12-23,2019-12-17,390
17,2019-12-29,2019-12-24,390
1,2020-09-14,2020-09-10,399
2,2020-09-21,2020-09-15,399
3,2020-09-28,2020-09-22,399
4,2020-10-05,2020-09-29,399
5,2020-10-13,2020-10-06,399
6,2020-10-19,2020-10-14,399
7,2020-10-26,2020-10-20,399
8,2020-11-02,2020-10-27,399
9,2020-11-09,2020-11-03,399
10,2020-11-16,2020-11-10,399
11,2020-11-23,2020-11-17,399
12,2020-12-02,2020-11-24,399
13,2020-12-08,2020-12-03,399
14,2020-12-14,2020-12-09,399
15,2020-12-21,2020-12-15,399
16,2020-12-28,2020-12-22,399
17,2021-01-03,2020-12-29,399
1,2021-09-13,2021-09-09,406
2,2021-09-20,2021-09-14,406
3,2021-09-27,2021-09-21,406
4,2021-10-04,2021-09-28,406
5,2021-10-11,2021-10-05,406
6,2021-10-18,2021-10-12,406
7,2021-10-25,2021-10-19,406
8,2021-11-01,2021-10-26,406
9,2021-11-08,2021-11-02,406
10,2021-11-15,2021-11-09,406
11,2021-11-22,2021-11-16,406
12,2021-11-29,2021-11-23,406
13,2021-12-06,2021-11-30,406
14,2021-12-13,2021-12-07,406
15,2021-12-21,2021-12-14,406
16,2021-12-27,2021-12-22,406
17,2022-01-03,2021-12-28,406
18,2022-01-09,2022-01-04,406
1,2022-09-12,2022-09-08,414
2,2022-09-19,2022-09-13,414
3,2022-09-26,2022-09-20,414
4,2022-10-03,2022-09-27,414
5,2022-10-10,2022-10-04,414
6,2022-10-17,2022-10-11,414
7,2022-10-24,2022-10-18,414
8,2022-10-31,2022-10-25,414
9,2022-11-07,2022-11-01,414
10,2022-11-14,2022-11-08,414
11,2022-11-21,2022-11-15,414
12,2022-11-28,2022-11-22,414
13,2022-12-05,2022-11-29,414
14,2022-12-12,2022-12-06,414
15,2022-12-19,2022-12-13,414
16,2022-12-26,2022-12-20,414
17,2023-01-02,2022-12-27,414
18,2023-01-08,2023-01-03,414
