Player_Key,Pos,Player,Team,Season
331.p.3727,K,Adam Vinatieri,Ind,2014
331.p.3950,TE,Tony Gonzalez,Atl,2014
331.p.4256,QB,Peyton Manning,Den,2014
331.p.4269,K,Phil Dawson,Cle,2014
331.p.4416,QB,Matt Hasselbeck,Ind,2014
331.p.4587,K,David Akers,Det,2014
331.p.5046,K,Sebastian Janikowski,Sea,2014
331.p.5228,QB,Tom Brady,TB,2014
331.p.5381,TE,Mike Leach,Ari,2014
331.p.5388,K,Rian Lindell,TB,2014
331.p.5447,K,Jay Feely,Chi,2014
331.p.5448,QB,Mike Vick,Pit,2014
331.p.5463,WR,Santana Moss,Was,2014
331.p.5477,WR,Reggie Wayne,NE,2014
331.p.5479,QB,Drew Brees,NO,2014
331.p.5521,WR,Steve Smith Sr.,Bal,2014
331.p.5854,K,Shayne Graham,Atl,2014
331.p.5967,QB,Josh McCown,Hou,2014
331.p.5994,QB,David Garrard,NYJ,2014
331.p.6154,K,Billy Cundiff,Buf,2014
331.p.6169,QB,Shaun Hill,Min,2014
331.p.6243,K,Matt Bryant,Atl,2014
331.p.6337,QB,Carson Palmer,Ari,2014
331.p.6339,WR,Andre Johnson,Hou,2014
331.p.6358,QB,Rex Grossman,Atl,2014
331.p.6359,RB,Willis McGahee,Cle,2014
331.p.6360,TE,Dallas Clark,Ind,2014
331.p.6390,WR,Anquan Boldin,Buf,2014
331.p.6405,TE,Jason Witten,LV,2014
331.p.6407,WR,Nate Burleson,Cle,2014
331.p.6460,WR,Brandon Lloyd,SF,2014
331.p.6558,K,Josh Brown,NYG,2014
331.p.6624,QB,Tony Romo,Dal,2014
331.p.6663,TE,Antonio Gates,LAC,2014
331.p.6664,WR,Kassim Osgood,SF,2014
331.p.6760,QB,Eli Manning,NYG,2014
331.p.6762,WR,Larry Fitzgerald,Ari,2014
331.p.6763,QB,Philip Rivers,Ind,2014
331.p.6765,TE,Kellen Winslow,NYJ,2014
331.p.6770,QB,Ben Roethlisberger,Pit,2014
331.p.6783,RB,Steven Jackson,NE,2014
331.p.6791,TE,Ben Watson,NE,2014
331.p.6814,RB,Greg Jones,Jax,2014
331.p.6827,TE,Ben Hartsock,NE,2014
331.p.6849,QB,Matt Schaub,Atl,2014
331.p.6865,QB,Luke McCown,Dal,2014
331.p.6867,WR,Jerricho Cotchery,Car,2014
331.p.6896,K,Josh Scobee,Jax,2014
331.p.7027,WR,Wes Welker,LAR,2014
331.p.7139,RB,Vonta Leach,Bal,2014
331.p.7149,WR,Malcom Floyd,LAC,2014
331.p.7177,QB,Alex Smith,Was,2014
331.p.7178,RB,Ronnie Brown,LAC,2014
331.p.7200,QB,Aaron Rodgers,GB,2014
331.p.7201,QB,Jason Campbell,Cin,2014
331.p.7203,WR,Roddy White,Atl,2014
331.p.7206,TE,Heath Miller,Pit,2014
331.p.7223,K,Mike Nugent,Ari,2014
331.p.7237,WR,Vincent Jackson,TB,2014
331.p.7241,RB,Frank Gore,NYJ,2014
331.p.7244,WR,Courtney Roby,Atl,2014
331.p.7247,TE,Alex Smith,Was,2014
331.p.7282,QB,Kyle Orton,Buf,2014
331.p.7306,RB,Darren Sproles,Phi,2014
331.p.7321,QB,Dan Orlovsky,LAR,2014
331.p.7374,TE,Joel Dreessen,Den,2014
331.p.7389,QB,Derek Anderson,Buf,2014
331.p.7406,QB,Matt Cassel,Det,2014
331.p.7426,QB,Ryan Fitzpatrick,Was,2014
331.p.7434,K,Rob Bironas,Ten,2014
331.p.7448,WR,Josh Cribbs,Cle,2014
331.p.7492,WR,Nate Washington,NE,2014
331.p.7505,K,Nick Novak,LAC,2014
331.p.7520,K,Robbie Gould,SF,2014
331.p.7527,K,Shaun Suisham,Pit,2014
331.p.7544,WR,Lance Moore,NO,2014
331.p.7695,RB,John Kuhn,GB,2014
331.p.7751,RB,Reggie Bush,Buf,2014
331.p.7752,QB,Vince Young,Cle,2014
331.p.7755,TE,Vernon Davis,Was,2014
331.p.7760,QB,Jay Cutler,Mia,2014
331.p.7774,WR,Santonio Holmes,Chi,2014
331.p.7776,RB,DeAngelo Williams,Pit,2014
331.p.7777,TE,Marcedes Lewis,GB,2014
331.p.7798,QB,Kellen Clemens,LAC,2014
331.p.7801,WR,Greg Jennings,Mia,2014
331.p.7802,TE,Anthony Fasano,Mia,2014
331.p.7806,WR,Devin Hester,Sea,2014
331.p.7809,RB,Maurice Jones-Drew,Jax,2014
331.p.7810,TE,Tony Scheffler,Det,2014
331.p.7813,QB,Tarvaris Jackson,Sea,2014
331.p.7830,QB,Charlie Whitehurst,Cle,2014
331.p.7831,WR,Derek Hagan,Ten,2014
331.p.7847,TE,Owen Daniels,Den,2014
331.p.7849,RB,Michael Robinson,Sea,2014
331.p.7852,WR,Brad Smith,Phi,2014
331.p.7858,WR,Jason Avant,KC,2014
331.p.7866,RB,Leon Washington,Ten,2014
331.p.7867,K,Stephen Gostkowski,Ten,2014
331.p.7868,WR,Brandon Marshall,NO,2014
331.p.7879,WR,Domenik Hixon,Chi,2014
331.p.7924,TE,Delanie Walker,Ten,2014
331.p.7943,QB,Bruce Gradkowski,Pit,2014
331.p.8001,WR,Marques Colston,NO,2014
331.p.8021,WR,Miles Austin,Phi,2014
331.p.8028,TE,Daniel Fells,NYG,2014
331.p.8040,RB,Montell Owens,Chi,2014
331.p.8054,WR,Micheal Spurlock,Chi,2014
331.p.8063,RB,Fred Jackson,Buf,2014
331.p.8256,WR,Calvin Johnson,Det,2014
331.p.8261,RB,Adrian Peterson,Det,2014
331.p.8263,WR,Ted Ginn Jr.,Chi,2014
331.p.8266,RB,Marshawn Lynch,Sea,2014
331.p.8276,QB,Brady Quinn,Mia,2014
331.p.8277,WR,Dwayne Bowe,KC,2014
331.p.8281,WR,Robert Meachem,NO,2014
331.p.8285,TE,Greg Olsen,Sea,2014
331.p.8290,QB,Kevin Kolb,Buf,2014
331.p.8292,TE,Zach Miller,Sea,2014
331.p.8297,QB,Drew Stanton,TB,2014
331.p.8298,WR,Sidney Rice,Sea,2014
331.p.8306,RB,Brian Leonard,NO,2014
331.p.8327,WR,Jacoby Jones,Bal,2014
331.p.8331,TE,Matt Spaeth,Pit,2014
331.p.8332,WR,James Jones,LAC,2014
331.p.8346,QB,Trent Edwards,LV,2014
331.p.8354,RB,Michael Bush,Ari,2014
331.p.8383,TE,Scott Chandler,NE,2014
331.p.8391,RB,Le'Ron McClain,LAC,2014
331.p.8409,TE,Dante Rosario,Chi,2014
331.p.8416,TE,Brent Celek,Phi,2014
331.p.8432,K,Nick Folk,NE,2014
331.p.8447,K,Mason Crosby,GB,2014
331.p.8459,QB,Jordan Palmer,Ten,2014
331.p.8471,QB,Tyler Thigpen,Cle,2014
331.p.8497,TE,Clark Harris,Cin,2014
331.p.8504,RB,Ahmad Bradshaw,Ind,2014
331.p.8544,QB,Matt Moore,KC,2014
331.p.8561,RB,Pierre Thomas,Was,2014
331.p.8565,K,Matt Prater,Ari,2014
331.p.8609,WR,Eric Weems,Ten,2014
331.p.8739,RB,Jackie Battle,Ten,2014
331.p.8780,QB,Matt Ryan,Atl,2014
331.p.8781,RB,Darren McFadden,Dal,2014
331.p.8790,RB,Jonathan Stewart,Car,2014
331.p.8795,QB,Joe Flacco,Phi,2014
331.p.8799,RB,Felix Jones,Pit,2014
331.p.8800,RB,Rashard Mendenhall,Ari,2014
331.p.8801,RB,Chris Johnson,Ten,2014
331.p.8807,TE,Dustin Keller,Mia,2014
331.p.8810,WR,Donnie Avery,KC,2014
331.p.8813,WR,Jordy Nelson,LV,2014
331.p.8815,TE,John Carlson,Ari,2014
331.p.8819,WR,Eddie Royal,Chi,2014
331.p.8821,RB,Matt Forte,NYJ,2014
331.p.8823,WR,Jerome Simpson,SF,2014
331.p.8825,TE,Fred Davis,NE,2014
331.p.8826,WR,DeSean Jackson,LAR,2014
331.p.8832,RB,Ray Rice,Bal,2014
331.p.8834,QB,Chad Henne,KC,2014
331.p.8838,TE,Martellus Bennett,NE,2014
331.p.8841,RB,Kevin Smith,Det,2014
331.p.8847,WR,Earl Bennett,Cle,2014
331.p.8850,RB,Jamaal Charles,KC,2014
331.p.8861,WR,Harry Douglas,Ten,2014
331.p.8862,TE,Craig Stevens,Ten,2014
331.p.8868,TE,Jermichael Finley,GB,2014
331.p.8872,WR,Mario Manningham,NYG,2014
331.p.8874,WR,Andre Caldwell,Det,2014
331.p.8907,TE,Gary Barnidge,Cle,2014
331.p.8912,RB,Jerome Felton,Buf,2014
331.p.8914,WR,Lavelle Hawkins,TB,2014
331.p.8916,TE,Jacob Tamme,Atl,2014
331.p.8930,WR,Matthew Slater,NE,2014
331.p.8933,QB,Dennis Dixon,Ari,2014
331.p.8935,TE,Kellen Davis,NYJ,2014
331.p.8937,QB,Josh Johnson,NYJ,2014
331.p.8951,WR,Josh Morgan,NO,2014
331.p.8953,RB,Jalen Parmele,Cle,2014
331.p.8982,WR,Pierre Garcon,SF,2014
331.p.8986,QB,Matt Flynn,NO,2014
331.p.9001,WR,Stevie Johnson,LAC,2014
331.p.9004,RB,Peyton Hillis,NYG,2014
331.p.9010,RB,Justin Forsett,Den,2014
331.p.9030,WR,Davone Bess,Cle,2014
331.p.9032,K,Dan Carpenter,Buf,2014
331.p.9033,QB,Caleb Hanie,Dal,2014
331.p.9037,WR,Danny Amendola,Hou,2014
331.p.9039,RB,BenJarvus Green-Ellis,Cin,2014
331.p.9043,RB,Mike Tolbert,Buf,2014
331.p.9066,K,Stephen Hauschka,Jax,2014
331.p.9077,WR,Anthony Armstrong,Cle,2014
331.p.9098,RB,Jed Collins,Dal,2014
331.p.9149,TE,Matthew Mulligan,Det,2014
331.p.9158,RB,Marcel Reece,Sea,2014
331.p.9161,RB,Darius Reynaud,Chi,2014
331.p.9219,K,Connor Barth,Chi,2014
331.p.9222,K,Garrett Hartley,Pit,2014
331.p.9265,QB,Matthew Stafford,LAR,2014
331.p.9269,QB,Mark Sanchez,Was,2014
331.p.9271,WR,Darrius Heyward-Bey,Pit,2014
331.p.9274,WR,Michael Crabtree,Ari,2014
331.p.9276,RB,Knowshon Moreno,Mia,2014
331.p.9281,QB,Josh Freeman,Ind,2014
331.p.9283,WR,Jeremy Maclin,Bal,2014
331.p.9284,TE,Brandon Pettigrew,Det,2014
331.p.9286,WR,Percy Harvin,Buf,2014
331.p.9291,RB,Donald Brown,NE,2014
331.p.9293,WR,Hakeem Nicks,NO,2014
331.p.9294,WR,Kenny Britt,NE,2014
331.p.9300,WR,Brian Robiskie,Ten,2014
331.p.9317,RB,LeSean McCoy,TB,2014
331.p.9328,TE,Richard Quinn,NO,2014
331.p.9329,RB,Shonn Greene,Ten,2014
331.p.9347,WR,Brandon Tate,NO,2014
331.p.9348,WR,Mike Wallace,Phi,2014
331.p.9349,WR,Ramses Barden,Jax,2014
331.p.9353,TE,Jared Cook,LAC,2014
331.p.9362,TE,Chase Coffman,Ind,2014
331.p.9364,TE,Travis Beckum,NO,2014
331.p.9371,WR,Mike Thomas,Hou,2014
331.p.9372,WR,Brian Hartline,Cle,2014
331.p.9375,RB,Mike Goodson,NYJ,2014
331.p.9388,WR,Louis Murphy,SF,2014
331.p.9391,WR,Austin Collie,NE,2014
331.p.9392,RB,Tony Fiammetta,Chi,2014
331.p.9393,RB,Andre Brown,Hou,2014
331.p.9409,RB,Quinn Johnson,Ten,2014
331.p.9416,TE,James Casey,Den,2014
331.p.9433,RB,Frank Summers,Buf,2014
331.p.9444,TE,Zach Miller,Chi,2014
331.p.9448,TE,Bear Pascoe,NE,2014
331.p.9449,RB,Cedric Peerman,Cin,2014
331.p.9458,WR,Brandon Gibson,NE,2014
331.p.9465,QB,Curtis Painter,NYG,2014
331.p.9466,TE,Brandon Myers,TB,2014
331.p.9472,TE,John Phillips,KC,2014
331.p.9473,RB,Bernard Scott,Bal,2014
331.p.9475,RB,Chris Ogbonnaya,NYG,2014
331.p.9496,WR,Julian Edelman,NE,2014
331.p.9504,RB,LaRod Stephens-Howling,Pit,2014
331.p.9505,TE,David Johnson,Pit,2014
331.p.9512,TE,Cameron Morrah,Den,2014
331.p.9514,RB,Rashad Jennings,NYG,2014
331.p.9517,WR,Tiquan Underwood,Car,2014
331.p.9520,K,Ryan Succop,TB,2014
331.p.9526,K,Graham Gano,NYG,2014
331.p.9527,RB,Arian Foster,Mia,2014
331.p.9534,WR,Kevin Ogletree,NYG,2014
331.p.9547,QB,Brian Hoyer,NE,2014
331.p.9560,RB,Danny Woodhead,Bal,2014
331.p.9563,RB,Will Ta'ufo'ou,Jax,2014
331.p.9566,RB,Chris Pressley,Cle,2014
331.p.9613,TE,Tom Crabtree,NO,2014
331.p.9639,RB,Josh Vaughan,Atl,2014
331.p.9666,RB,Darrel Young,Car,2014
331.p.9671,RB,Kory Sheets,LV,2014
331.p.9678,QB,Chase Daniel,LAC,2014
331.p.9694,TE,Kory Sperry,Min,2014
331.p.9699,TE,Kevin Brock,NO,2014
331.p.9702,TE,Zach Potter,Hou,2014
331.p.9705,WR,Jordan Norwood,Den,2014
331.p.9707,RB,Antone Smith,TB,2014
331.p.9729,WR,Chris Williams,Chi,2014
331.p.23966,WR,Chad Hall,Jax,2014
331.p.23976,QB,Sam Bradford,Ari,2014
331.p.23984,RB,C.J. Spiller,KC,2014
331.p.23987,RB,Ryan Mathews,Phi,2014
331.p.23996,TE,Jermaine Gresham,Ari,2014
331.p.23997,WR,Demaryius Thomas,NYJ,2014
331.p.23999,WR,Dez Bryant,Bal,2014
331.p.24011,RB,Dexter McCluster,LAC,2014
331.p.24014,WR,Arrelious Benn,Jax,2014
331.p.24017,TE,Rob Gronkowski,TB,2014
331.p.24023,QB,Jimmy Clausen,Bal,2014
331.p.24026,RB,Toby Gerhart,Jax,2014
331.p.24033,RB,Ben Tate,Pit,2014
331.p.24035,WR,Golden Tate,NYG,2014
331.p.24045,TE,Ed Dickson,Sea,2014
331.p.24052,WR,Damian Williams,LAR,2014
331.p.24053,WR,Brandon LaFell,LV,2014
331.p.24057,WR,Emmanuel Sanders,Buf,2014
331.p.24060,QB,Colt McCoy,Ari,2014
331.p.24062,WR,Eric Decker,NE,2014
331.p.24063,WR,Andre Roberts,Hou,2014
331.p.24064,WR,Armanti Edwards,Chi,2014
331.p.24065,WR,Taylor Price,Sea,2014
331.p.24068,TE,Tony Moeaki,Chi,2014
331.p.24070,TE,Jimmy Graham,Chi,2014
331.p.24076,WR,Mike Williams,KC,2014
331.p.24082,WR,Marcus Easley,Buf,2014
331.p.24083,WR,Jacoby Ford,Ten,2014
331.p.24087,RB,Joe McKnight,KC,2014
331.p.24089,TE,Dennis Pitta,Bal,2014
331.p.24093,TE,Garrett Graham,Den,2014
331.p.24097,QB,Mike Kafka,Cin,2014
331.p.24100,TE,Clay Harbor,NO,2014
331.p.24108,TE,Michael Hoomanawanui,NO,2014
331.p.24115,RB,John Conner,Buf,2014
331.p.24130,TE,Andrew Quarless,Det,2014
331.p.24132,WR,David Reed,SF,2014
331.p.24135,WR,Riley Cooper,Phi,2014
331.p.24146,TE,Fendi Onobun,Jax,2014
331.p.24149,RB,Boobie Dixon,Buf,2014
331.p.24152,QB,Rusty Smith,NYG,2014
331.p.24156,RB,Deji Karim,Ind,2014
331.p.24158,TE,Nate Byham,NE,2014
331.p.24161,TE,Anthony McCoy,Sea,2014
331.p.24164,RB,Jonathan Dwyer,Ari,2014
331.p.24167,WR,Dezmon Briscoe,Dal,2014
331.p.24169,RB,James Starks,GB,2014
331.p.24171,WR,Antonio Brown,TB,2014
331.p.24173,WR,Trindon Holliday,LV,2014
331.p.24174,WR,David Gettis,TB,2014
331.p.24175,QB,Joe Webb III,NYG,2014
331.p.24182,WR,Kyle Williams,NYJ,2014
331.p.24190,TE,Mickey Shuler,Atl,2014
331.p.24198,WR,Marc Mariani,Ten,2014
331.p.24203,TE,Dorin Dickerson,Ten,2014
331.p.24208,TE,Jim Dray,Ari,2014
331.p.24220,TE,Jameson Konz,Den,2014
331.p.24229,RB,Erik Lorig,NO,2014
331.p.24262,RB,Joique Bell,Det,2014
331.p.24271,TE,Michael Palmer,Pit,2014
331.p.24272,WR,David Nelson,Pit,2014
331.p.24273,WR,Naaman Roosevelt,Buf,2014
331.p.24280,WR,Marlon Moore,Cle,2014
331.p.24287,RB,Alfonso Smith,SF,2014
331.p.24289,WR,Stephen Williams,Mia,2014
331.p.24303,TE,Jeff Cumberland,LAC,2014
331.p.24311,QB,Thad Lewis,Bal,2014
331.p.24318,RB,LeGarrette Blount,Det,2014
331.p.24370,TE,Nathan Overbay,Bal,2014
331.p.24373,WR,Preston Parker,NYG,2014
331.p.24379,TE,Jeron Mastrud,Chi,2014
331.p.24400,RB,Chris Ivory,Buf,2014
331.p.24431,TE,Richie Brockel,Car,2014
331.p.24435,WR,Seyi Ajirotutu,Phi,2014
331.p.24436,WR,Bryan Walters,Jax,2014
331.p.24453,TE,Steve Maneri,NYJ,2014
331.p.24473,TE,Mike Caussin,Was,2014
331.p.24550,TE,Jake Ballard,Ari,2014
331.p.24553,WR,Victor Cruz,Chi,2014
331.p.24608,TE,Logan Paulsen,Hou,2014
331.p.24696,WR,Isaiah Williams,Ten,2014
331.p.24701,WR,Andy Tanner,NO,2014
331.p.24735,RB,Will Tukuafu,Sea,2014
331.p.24743,RB,Harvey Unga,Jax,2014
331.p.24746,WR,Teddy Williams,NYG,2014
331.p.24757,WR,Danario Alexander,LAC,2014
331.p.24760,RB,James Develin,NE,2014
331.p.24769,RB,Tyler Clutts,Dal,2014
331.p.24774,WR,Andrew Hawkins,NE,2014
331.p.24788,QB,Cam Newton,NE,2014
331.p.24791,WR,A.J. Green,Ari,2014
331.p.24793,WR,Julio Jones,Ten,2014
331.p.24795,QB,Jake Locker,Ten,2014
331.p.24797,QB,Blaine Gabbert,TB,2014
331.p.24799,QB,Christian Ponder,SF,2014
331.p.24813,WR,Jon Baldwin,Det,2014
331.p.24815,RB,Mark Ingram II,Hou,2014
331.p.24822,QB,Andy Dalton,Chi,2014
331.p.24823,QB,Colin Kaepernick,SF,2014
331.p.24825,RB,Ryan Williams,Dal,2014
331.p.24830,TE,Kyle Rudolph,NYG,2014
331.p.24834,TE,Lance Kendricks,LAC,2014
331.p.24843,RB,Shane Vereen,NO,2014
331.p.24844,RB,Mikel Leshoure,Det,2014
331.p.24845,WR,Torrey Smith,Car,2014
331.p.24846,WR,Greg Little,Ari,2014
331.p.24849,RB,Daniel Thomas,Mia,2014
331.p.24851,WR,Randall Cobb,GB,2014
331.p.24856,TE,Rob Housler,NE,2014
331.p.24858,RB,DeMarco Murray,Ten,2014
331.p.24860,RB,Stevan Ridley,Pit,2014
331.p.24861,QB,Ryan Mallett,Bal,2014
331.p.24865,WR,Austin Pettis,LAC,2014
331.p.24866,WR,Leonard Hankerson,Buf,2014
331.p.24869,WR,Vincent Brown,NO,2014
331.p.24870,WR,Jerrel Jernigan,NYG,2014
331.p.24883,RB,Alex Green,NYJ,2014
331.p.24889,TE,Jordan Cameron,Mia,2014
331.p.24891,TE,Luke Stocker,Ten,2014
331.p.24892,RB,Roy Helu Jr.,LV,2014
331.p.24894,WR,Kris Durham,LV,2014
331.p.24898,WR,Clyde Gates,Dal,2014
331.p.24899,WR,Greg Salas,Buf,2014
331.p.24901,WR,Cecil Shorts III,TB,2014
331.p.24902,RB,Kendall Hunter,NO,2014
331.p.24906,RB,Delone Carter,Jax,2014
331.p.24907,K,Alex Henery,Det,2014
331.p.24910,WR,Tandon Doss,Jax,2014
331.p.24913,RB,Bilal Powell,NYJ,2014
331.p.24916,TE,Julius Thomas,Mia,2014
331.p.24919,WR,Kealoha Pilares,Car,2014
